d2315768,May 2022,50,Superb,"Absolutely outstanding. Food quality, creativity, presentation, superb wine pairing, excellent staff. Do not miss Flore! We enjoyed a 5-hour dinner; highlight of our trip. Experience matched a 2-star Michelin."
d2315768,November 2021,50,Great evening,"We had an absolutely amazing experience here. The food was so good and the service was spectacular. The service here was unreal too, I can't recommend this restaurant enough. It is a must try spot!"
d2315768,October 2021,20,Food is not tasty. Very slow,Food is not tasty. Very slow service. High price. I cannot recommend this place for a good time with your friends or family.
d2315768,September 2021,10,Extremely ridiculous!,So you want to plan a special evening for a special person…. Booked a table and was notified that I had to pay €200 per person in order to finalize the booking! You have got to be kidding! This is so utterly outrageous I will refuse to eat there!
d2315768,August 2020,50,More than what we expected (from reviews),"Professional, diligent service. Surprising, excellent amuses before the diner had begun and even after!  Definitely returning with good friends or family.  Thank you so much for an unforgettable, mouth-watering evening :-)"
d2315768,January 2020,50,Loved every little bit!!!,"Came here while visiting our friends in town. Impeccable white glove service but without the stuffiness. In fact the staff were so friendly and hilarious we’d come back just for the service! Dinner was also an amazing adventure of flavors and textures, and we’d highly recommend the wine pairing. The view at night was also superb. Very thoughtfully curated restaurant experience. Would visit again!"
d2315768,May 2019,50,Delicate & modern Dutch fine dinning,"We enjoyed Bor’deaux On the last night of our stay at hotel de L’Europe, and one might say best for last. I don’t know if the dining room was so intimate and spacious because there weren’t a lot of reservations that evening, but there was a lot of space in between tables giving a nice feel of privacy. This is much more of a low-key and quiet restaurant than a glitzy restaurant. The quality of the food and the quality of the service makes up for the quiet atmosphere. Play full dishes and presentations, inspired cocktail selection which I enjoyed two of. I would definitely recommend this one Michelin star restaurant if you’re looking for some of the best local cuisine in Amsterdam in a quiet environment."
d2315768,October 2019,50,Original Amsterdam luxury,Elegant and classic fine dining. Michelin-starred restaurant in Amsterdam’s historic centre. Honoured by Wine Spectator 2018 for having one of the most outstanding restaurant wine lists in the world.
d2315768,November 2019,50,Above and beyond,"Dined at Bord’eau with my boyfriend and another couple. We each had the six-course menu with wine pairings. The food was simply sublime. Particular favorites at our table were a lamb heart amuse bouche, oyster and sea vegetables, partridge, langostino, venison, and hare. The night was made all the more magical thanks to our server, Mai, and the sommelier, Thijs. Thanks for an unforgettable evening — and for putting up with us after the wine hit us all a couple courses in."
d2315768,October 2019,40,Best brioche I’ve had + magnificent view,"Comprehensive wine selection, impeccable service and delicious food. Didn’t get the tasting menu because I was too full, 3 starters and 1 main course shared upon 2 people was a good choice."
d2315768,September 2019,50,Superb,"4 of us ate here for my wife’s birthday this weekend.    Firstly, the position is wonderful. We chose to eat outside having first noticed the restaurant while walking across the bridge opposite. The tables are laid out right next to the canal and enjoy lovely views.    The food And wine were excellent. 2 of us enjoyed beautifully cooked fish dishes and the other 2 enjoyed different cuts of steak which included good cuts of meat that were cooked to perfection. The prices are certainly not cheap here however for the quality of food you receive, I would consider that the prices are pitched about right and are appropriate versus other high quality venues we’ve visited in the past. In fact, the quality of food and service were significantly better than some venues for which we’ve paid much higher prices.    What really set this place apart for us though was the service. The staff were attentive without being invasive and demonstrated throughout that they really cared about our experience. Nothing seemed to be too much trouble. By way of example we changed table twice during the meal however I must stress that this was in no way due to any complaint or defect. In fact it was because there was a storm on its way! The staff had been watching the forecast and we were informed of the storm before ordering and given the choice of moving inside or to another table with more cover but we chose to remain at our initial table for the first course. When the winds arrived we then moved to another outside table which was under a little move cover and the staff kindly provided blankets for us so we could continue to enjoy our outside location. There was then a significant downpour so we then moved to an inside table and were each personally escorted with umbrellas.    To breakdown my rating I’ve given maximum available *s for all aspects of the experience but in all honesty I would give the staff many more, if they were available."
d2315768,July 2019,40,Great food and nice view,Inside on a rainy evening and still sitting on the edge og one of Amsterdam's many canals - not a bad start. Staff and food was excellent - can only recommend this nice restaurant.
d2315768,May 2019,30,They need to improve to keep their rating.,One Michelin star but neither the food nor the service matched that rating. The price was too high for what they offered.
d2315768,June 2019,50,Excellent service and food,a real culinary experience to a very reasonable price. Service was excellent. Food was creative and very tasty. Wine pairing worked very well. And the staff really tried to accomodate every wish we had to adjust the menu to our wishes. Highly recommended!
d4177229,September 2022,50,Egg cellent place for lunch.,"Excellent food, buzzy atmosphere and really friendly staff. Great for meat eaters and vegetarians with a very wide choice of options."
d4177229,July 2022,40,Good local joint for breakfast/brunch,"Brought here by a local friend we were spending the day with, this is one of her go-to spots for brunch with friends in the neighborhood. As the name would suggest, omelettes are their specialty but there are other options as well. A large menu with many options but many are very interesting. I went with the El Chorizo with spicy chorizo, mushroom, onion and farmer cheese. Jen went with the gorgonzola bacon with sun-dried tomatoes, chive and oregano. The flavor of them both was excellent and the size was sufficient to last several hours of wandering around Amsterdam."
d4177229,August 2022,50,10 out of 10,"The food was amazing, the taste was exquisite. It did not disappoint. I'd recommend the Scramble Royale & fresh pressed apple juice."
d4177229,August 2022,40,Great eggs…great service!,Atmosphere really good and the food is great! We had a Omelette and build your own. Big potions and very tasty. Good breakfast!
d4177229,July 2022,50,Par Excellance!,"There are scrambled eggs and then there are the eggs served at Omelegg! We had eaten at Omelegg in 2016 and were ecstatic when we found it again in July, 2022. The scrambled eggs were as rich as we had remembered. The croissants were just as light. And the prices were still reasonable. What more could we ask for? Wonderful, personal service. Great!"
d4177229,July 2022,20,VERY slow and unapologetic service completely ruins the experience.,"The food here is above average - an omelet isn't the easiest dish to get wrong, and the choice is large. But you will wait a LONG time for coffee and drinks, which will usually arrive long after you've finished eating. Of all meals, breakfast should be immediate. Coffee should arrive instantly. OJ should be readily available. And butter and/or jam should be provided without asking."
d4177229,July 2022,50,Tasty af,"We orderd omelettes, and it was the best omelette we have ever tasted! Want an incredible breakfast? Go here!!!! Will most likely go here every day next time im here."
d4177229,July 2022,40,Good breakfast spot - So many omelet choices!,You can really get a good omelet here with a wide selection. I tried the Halloumi with avocado. The taste is great but it was also a bit watery. The service was friendly and fast so that was nice. Would recommend
d4177229,July 2022,50,Great breakfast choice!,"We arrived early at 7:10 hoping to beat the crowd. Only 2 people were in the restaurant when we arrived, but many more arrived before we left. Service was friendly, efficient, and accommodating to English. We had the Greek and the Italian job omelettes. We enjoyed them both. Omelettes were served with salad and fresh bread. Highly recommend a visit!"
d4177229,May 2022,50,Want a good breakfast- visit this place,"Great place for breakfast, good quality and very reasonable prices.. Friendly staff.. we found recommendation on trip advisory and it didn’t disappoint…. Variety of choices for omelettes, you can crate your own as well, freshly squished orange juice and a good coffee"
d4177229,April 2022,50,Best Breakfast,"The food is so good.  Its made infront of you , so fresh, healthy and the quality is just divine.  The staff are friendly. You can see they work hard, they do not stop.  down side is be prepared to Que, also if you are a celiac, they use the same toaster for gluten free bread as normal bread which is a bit ofna let down. Portion sizes are amazing though. ❤"
d4177229,April 2022,50,Great place for bruch!,I had this wonderful meal with my friend when we visited Amsterdam. The place was so nice and warm and the dishes we ordered were terrific. Let's just say that even vegetables are delicious for a meat lover like me😘
d4177229,February 2022,20,Not for me,"Went to this place on our first morning. We were going on a tour so it was early and they were open. Nice small cosy place with a very pleasant waitress but our breakfast was cold, the eggs were rubbery and the sausage was barely cooked. When we left we went to a different place for a pancake as we weren’t full for our day ahead. Wouldn’t try it again."
d4177229,October 2021,40,It is what it says,The omelettes were tasty and the stuff was friendly and kind. Not the best breakfast place in Amsterdam but worth maybe a visit!
d4177229,September 2021,50,Cute place not too far from the central station,"Fantastic place to eat! It was so popular that there was a queue outside, but it was definitely worth waiting for. The food was delicious and the staff was friendly. Especially the new Spanish girl. It looks good too. If you're looking for a nice place for a date, this could be a nice option."
d3198485,August 2022,50,Exquisite dinning,"Perfect ambience, perfect food, perfect hospitality.. simply exquisite, we dinned here on my girlfriend’s birthday and the whole experience was just great"
d3198485,June 2022,50,Absolutely perfect barbecue!,"The food was absolutely delicious! We ordered side salads, Roast Pork Ribs and Lamb. The pork and lamb were perfectly barbecued with just the right amount of smokey flavour. The salads, fries and sauces the came with the meals were excellent too. It was a great night!"
d3198485,May 2022,50,Delicious Chateaubriand,"Very small, intimate venue. We were placed by the door at first, but asked to get moved when possible and our waiter fulfilled this request swiftly. Very fast, pleasant service. Delicious Rioja, Chateaubriand and Creme Brulee. Waiter was also helpful with recommending bars we could go to. Great trip and good value."
d3198485,May 2022,40,enjoyable,"The title "" brasserie "" conveys a lot about the style and ambiance and food aspirations of the restaurant .Clearly very busy and successful .Menu not trying to be too clever and focussing on fairly simple courses cooked well ..which they were . Dessert of three kinds of ice cream less successful ..overly sweet and all varieties almost indistinguishable .Service very pleasant and welcoming"
d3198485,May 2022,50,Nice place for a special dinner,"Lovely food and wine here. Must order the chateaubriand - delicious! Really enjoyed eating at one of their outdoor tables on a warm night. Quite an expensive evening, but everything did seem very high quality."
d3198485,April 2022,50,Very nice,"All food was good. There is a focus on meat but good fish and veggie options too. Don’t skip the starters, they were really excellent. We had a great table by the front window, looking out on a quiet, pretty street."
d3198485,October 2021,50,Perfect!,"Lovely little restaurant, great atmosphere and fabulous service. The food was spectacular, we had the chateaubriand and the snicker ice cream mousse for dessert and they were both so so good! Would definitely recommend and will definitely be back :)"
d3198485,October 2021,40,Cozy place with good food,We we a group of 10 people and we were told that not all dishes could be ordered because we were to big a group. We all ordered chateaubriand and it was a very good meal. Good selection of wines and very friendly waiter. It feels like a family place with good atmosphere.
d3198485,October 2021,50,Last night back in Europe...great way to end!,"My son decided we need to have one more night of French bistro food....no complaints here. This place was excellent. We had the Bao Bun pork appetizer and it was amazing....truly so. For mains, my son had the best lamb meal I have ever tasted. I had the pork loin and though very good could have cooked 2 minutes less. Desserts were excellent as well. Wine list was solid with lots of good options at good price points. Service was also excellent.    We will say we had a bit of food envy when we saw the shared steak plates go by.....looked awesome....but this just gives us another reason to go back in the future."
d3198485,September 2021,50,Do not hesitate....just go there and enjoy !,"Very good food within a very nice, cosy environment with very friendly personnel. So do not think and just go there to experience it !"
d3198485,September 2021,50,Highly Recommend,Had a great meal hear last week. Had the Lamb & Frites and it was spectacular. Nice spot in a great neibourhood.
d3198485,September 2021,50,Best meat,"Amazing meat and very good service…! We choose the feast aurante based on the review and it keep our expectations..! The meat was simply special combined with different sauces, good selection of wine and fair price…!! Recommend..!"
d3198485,August 2021,50,"Great service, delicious food","Can't believe we've only just found this place, it's been here 11 years. (Not on a main street, I think that's why.) Just super friendly and helpful, food some of the best pasta I've ever had."
d3198485,June 2021,50,Very recommended,"Delicious food- the meat was excellent and also the dessert. great service, it was a very very nice place"
d3198485,April 2021,50,Fantastic,Fantastic. What a wonderful way of returning to a restaurant after months of lockdown. Great food and great service. Reasonable value for money
d2292732,September 2022,20,Meh,We were looking for a place to eat while it was raining. Table for two. We had no reservation and the first thing staff said to us we had to leave in an hour... then they didnt take our order for about 35 mins. We ordered the taster platter for two. The food was mediocre and it turned out there were plenty tables free even by the time we were meant to leave. The bill was incredibly high and they even wanted to try and charge us more. Cannot recommend at all. Small space and therefore very noisy as too many tables are crammed in.
d2292732,September 2022,50,Fabulous Indonesian Restaurant!,What a treasure! Impeccable food and service!! We tried it all and loved everything even my usually picky husband!! Make sure to make a reservation or get there early in case of a cancellation! One of the BEST restaurants in Amsterdam!
d2292732,September 2022,50,Fantastic restaurant and very nice atmosphere,"Ouaaaah ! Five stars restaurant, welcome, food, service. Our hotel INK booked a table for us telling that we would be very pleased. The space is friendly, the welcome is warm and the owner, Max, is a great, nice and very professional person. The food was just great and the service perfect. If you like Indonesian food, just book and go !"
d2292732,September 2022,40,Good modern asian food,We had the taster menu of which allergies were easily accomodated. The good is all of good quality and value. The place is very busy do reservations recommended.
d2292732,August 2022,20,"Poor experience, not real 'indonesian'","Horrible experience. The rijsttafel option is not real indonesian, but a look a like tourist dish. The next day after max we went to another (less touristy) place and there we experienced the REAL rijsttafel experience. Never again."
d2292732,August 2022,50,Innovative Indonesian cuisine in a friendly setting.,Innovative Indonesian cuisine in a friendly setting. Just west of Herengracht Canal and just east of Jordaan neighborhood.
d2292732,September 2022,40,Worth the flight from Canada !,"Excellent updated take on rystaffel . Fresh , beautifully presented . Vegetarian options Staff were wonderful. Definitely worth a visit ."
d2292732,August 2022,10,Would NOT recommend...,MAX restaurant is everything but a nice indonesian restuarant. The cooks are from turkey and the food is not authentic. It is overpriced in every way and the staff is rude. Avoid!
d2292732,September 2022,50,Wow. Just wow.,"I visited Max (again) with a mix of customers and colleagues. None had been to Max's restaurant before but every one of them loved it. The food (sublime), the service (exceptional) and the atmosphere (great fun and completely relaxed) made for a very, very special evening. Max and team, thank you, all of you. I have no doubt that you will be seeing some of those faces again."
d2292732,September 2022,50,Looking for delicious Indonesian - go to Max Amsterdam,"￼    Friends and I sought this restaurant out because of the great reviews from past patrons. We made a reservation online before leaving Canada and I recommend you do the same so you're not disappointed because the restaurant is small. We were not disappointed! We had their signature meal, Rijsttafel, and every dish served was fabulous. If you choose to go here, and you should, it is a little hard to find. Their sign is only on the wall, nothing hanging over the entrance, and a folding table was leaning against and covering most of it. But it was worth the persistence."
d2292732,September 2022,50,Favorite Restaurant in Amsterdam,"Max is a delight. Elegant and high-quality food with an Indonesian influence and a charming Chef/owner. I visit Amsterdam annually and this my go to spot for an incredible meal! You can't go wrong at Restaurant Max, and if you can't decide what to order, just ask the staff. Enjoy!"
d2292732,September 2022,40,Great Evening with Good Food,"We were in Amsterdam as a company for the annual IBC Show and we were looking for something a bit different to the restaurants we normally go to and we found this restaurant and manged to get a reservation for 10 people.  The staff were friendly and attentive even though they were very busy and nothing was too much for them.  We opted for the taster plates menu, and the food was well cooked, hot and extremely tasty. We had a member of the party with an allergy to one of the items on the plate and they were more than willing to swap items to accommodate them  All in all a good dining experience and one which I would recommend to friends and colleagues"
d2292732,August 2022,50,Delicious,We enjoyed a delicious meal with a taste of lots of different small plates- the gado gado was gorgeous. Friendly and efficient staff- highly recommended
d2292732,August 2022,50,Dinner for 6,"Had an incredible meal at this restaurant and this was our favorite dinner of our three nights we were in Amsterdam. At the recommendation of our waiter, we chose the 6 course tasting menu which got us a wide variety of food that was all delicious. Overall, great atmosphere and would love to come back in the future!"
d2292732,August 2022,50,Unique dinning experience in Amsterdam,"Our first visit to Amsterdam and first taste of Rijsttafel(Rice Table), which is unforgettable experience. We ordered 3 courses, and really enjoyed the food. Service was very good. We were late for our reservation due to train delay. Max was so nice to hold the table for us, even though it’s very busy. We will be back if visiting Amsterdam again."
d2072803,September 2022,50,Great food /friendly service AMAZING,"Great food , friendly customer service the chef was also paying attention what the tables were having , the owner came and looked after us and also the waitress Vanesa was so friendly  Really good meat soft and the chimichurri OMG , they didn’t have sangria but you can also make it your self with wi e and Fanta(not the same of course) but they were happy to give us ice and bigger glasses over all amazing"
d2072803,September 2022,50,Gorgeous meal in lovely area of Amsterdam,"My Partner and I came here for a meal while in Amsterdam after I found it was one of trip advisors top rated steak restaurants and it did not disappoint.    We were about 15/20 mins early for our booking but were seated no problem. The staff were very friendly and our waiter was more than happy to attempt in assisting us with ordering.    We received complimentary bread with garlic butter. We then both had 350grams of Argentinian steak which comes with your choice of sauce and baked potato or chips. We had a bottle of red wine too.    We had hoped to get a seat outside after our meal to finish our wine as it was extremely warm during our trip and the restaurant is small inside but there is limited seating outside. One of the waitresses did go to the effort of asking people sitting outside if they wanted to swap with us, sadly no one did but we appreciated the fact she tried!    I would definitely recommend this restaurant. This area of Amsterdam is lovely too with a few bars dotted around the canals and outside seating. It’s about a 10 minute walk from Amsterdam Central."
d2072803,August 2022,50,Simply great steaks,"Great atmosphere, really friendly helpful staff, and scrumptious steaks. When you simply need a good steak, Luna is the destination in Amsterdam. After lots of holiday food, a delicious steak and simple but tasty sides were just what we needed. I’m gluten free and the staff were helpful and accommodating, but not specified on the menu."
d2072803,July 2022,50,Possibly the best Steak Restaurant in Amsterdam.,"There are loads of places to get a steak in Amsterdam, but if you want to avoid the chain Restaurants and go somewhere more personal, where they care about the food and wine they are serving, you cannot beat this place. And it's amazing value.  we had a tasting plate, of four steaks from around the world and it was an excellent education for me and my steak loving son.  (If you want the best steak here, and don't want to try them all, go for South American. Just lovely.  My only slight negative was the chips/fries. Not great, rather dry but made up for by the excellent wines.  Do not hesitate. Go here, if you can get a table."
d2072803,July 2022,50,Fantastic,"Fantastic sausages and steaks, quite a bargain. The staff were very friendly and gave us a table although we didn't make a reservation in advance. We will definitely come back."
d2072803,July 2022,50,Fantastic food and experience!,"A must visit whilst in Amsterdam - I chose to dine at this restaurant on the last day of my trip and I wasn't disappointed. The restaurant is based in a quiet side street, and has a great atmosphere. I asked the waitress for recommendations and she was helpful and upbeat. The food itself was delicious and I would highly recommend you visit this restaurant."
d2072803,February 2022,50,Wonderful food and great staff!,Great food and wonderful atmosphere! Perfectly prepared meat and beautiful presentation on a small grill on your own table. They have great wines and very tasteful desserts! The staff is very friendly and helpful. A wonderful place to have a nice evening! I would definitely recommend!
d2072803,February 2022,50,Great food and atmosphere!,"Restaurant luna gave us an awesome evening! They have wonderful food, the meat is really tender and they serve it with a really tasteful chimichurri sauce! The fries and vegetables are perfect. One of us has a gluten intolerance and the staff was really helpful explaining what we could and couldn’t eat! And they have allot of gluten-free options! Great ambiance and food with live music and very friendly staff!"
d2072803,January 2022,50,Very good restaurant!!,"The food was very good, the staff friendly and the inn is nicely furnished. Gladly again. ........... ................"
d2072803,July 2021,50,great lunch,"I was here (only) for a empanadas lunch. Great taste! Great atmosphere, nice people, great wine. Brought me back to my visits to South America. Can’t wait to come back to taste the steaks for dinner."
d2072803,July 2021,50,Luna restaurant amsterdam,The best meal we have had in Amsterdam. Delicious and tender meat. We were surprised to receive an excellent entrance offered. Staff extremely courteous and friendly. Excellent quality-price ratio
d2072803,November 2020,50,"Excellent service, food and","Excellent service, food and charming atmosphere. Excellent steaks, appetizers and side dishes.  Outstanding service by Claudia, Aftab, Chef Laura and Chef Tom.  OUTSTANDING SERVICE AND DINNER"
d2072803,October 2020,50,Meat overdose,"Amazing place for delicious meat cravers,went for the mixed platter to try them all and it was exquisite! Definitely recommended,staff was so friendly and service was amazing"
d2072803,September 2020,50,Early dinner,"100% recommend! Omg by far my favorite restaurant of our Amsterdam trip. I had the Argentinian steak med/rare and my boyfriend had the Brazilian steak med/well done, both cooked beautifully, we arrived before it opened and didn't realize until we walked in, the owner made us feel comfortable and wouldn't let us leave and come back later, very welcoming. If we weren't leaving today I would come back for sure."
d2072803,September 2020,50,Amazing food and friendly staff,"Amazing food and friendly service. Went with the 4 regional steaks and each where fantastic, delicious and high quality. The food is very reasonable and one of the best steaks I’ve ever had. Highly recommended and will return next time I’m back"
d2265132,October 2022,40,Delicious hamburgers,"Visited in Lombardos and had a hamburger with fries and a can of coke. The whole portion was delicisious and worth of money, really! There is under ten place to sit so quite many of the customers is having a take a way, I think."
d2265132,October 2022,50,Best burger in Ámsterdam,Attendant was very kind and have me good hints about the menu. The burger was really fantastic... The best one in Ámsterdam
d2265132,September 2022,10,Excellent burgers but the manager (?) is a rude arrogant cnt,"Absolutely amazing burgers, really high quality, and very creative, too. The staff, in general, are also very friendly, with some very noticeable exceptions. But communication with customers is a disaster. When orders online are made, there's a 50% risk you will never get your food, and they will not even inform you. When informed about anything not working / problems, they are never interested in using the feedback and repairing anything, their attitude is ""yeah, yeah, *** you, we have a lot of traffic anyway"". The last straw: I and many other people couldn't reach them by phone for over a month; I try to help companies I like to get better, and solve their issues - I called the owner/manager/business contact. There were basically two types of reactions possible: either getting concerned by the fact nobody out of dozen people couldn't reach them - or showing how much they did not give a ***. They chose the latter, and in the rudest way possible. Even though I explained clearly and politely why and with what problem I called, the person on the other end kept asking impatiently ""why are you calling me?!"" - and then just hung up. I am absolutely disgusted with this sort of behaviour. As much as I love their burgers, this attitude is absolutely outrageous. I have brought them over a dozen of new customers. Now I am going to warn them - like I warn you - how Lombardo's manages problem reports. There is also an absurdly humoristic accent to it: when I told the person I was about to publish an appropriate review, he wrote ""I don't want your review"" and called me ""super rude""! :D Did he authentically think this would convince me not to publish?"
d2265132,August 2022,50,"Excellent experience, amazing burger","Extremely friendly staff, amazing service. I am mostly impressed with the “El Chapo” burger and the overall efficiency of the experience. We were absolutely starving and the food was not only quick, it was also delicious. Will definitely come back here when in Amsterdam!"
d2265132,June 2022,50,Juicy lunch,"I love its juicy sandwiches. It's perfect. You should try it after some hours of work, as a lunch. I also like the location of the shop. It has lots of amazing markets."
d2265132,March 2022,40,The place and atmosphere are very unique- so it is part of the specialty...,"The facilities inside the restaurant are very modest. The room and space are very limited and the menue is outside ( why??!)    The burger was very good!, but the dish comes with nothing on the side.... if I was very hungry It wouldn't be enough for me...."
d2265132,March 2022,50,One of the best burgers!,Came across this place by chance and the decision to go inside proved to be the right one.  I had one of the best burgers I’ve ever had to the sound of a really funky soundtrack.  Would love to come back!  Only problem for me is that it doesn’t have a toilet!
d2265132,December 2021,20,Not recommend,"Food has no taste Burgers are very dry I ordered cheesiest burger that they had There was almost no cheese Chicken sandwich with cheapest chicken part , looks not tasty at all , we even decided to not try it Disappointed Not recommend"
d2265132,November 2021,50,10/10,Top 3 burgers I’ve ever had. Fantastic quality and presentation. I had the wagyu burger which was €20 and my partner got a basic classic burger for €10
d2265132,September 2021,50,Superb,"One of the best burgers i have had in Europe, top that with an extremely welcoming staff and that is the recipe for a superb place to visit. Thanks to Mr.Andrew, i hope to revisit the place in my next visit."
d2265132,August 2021,50,Excellent,"One of the best hamburger that I had in all my life, waiters are very friendly, service very quick and portions are very generous."
d2265132,September 2020,50,Best meal we've had so far in Amsterdam,"We don't eat meat very often, so when we do, we are pretty fussy about it. All the meat on Lombardo's menu is grass fed/free range and marinated and grilled to perfection!    My husband had the classic lamb burger and claims it to be the best burger he has ever had. The smashed potatoes were so buttery and flavourful, soft and fluffy on the inside, slightly crisp on the outside... Just amazing."
d2265132,July 2020,50,Crazy Delicious,"Best burger I had in a long time. They offer a variety of fricking delicious burgers. Price is fine, staff is friendly. Must Go!"
d2265132,June 2020,50,By miles away the best burger,"By miles away the best burger in town, never disappointed, great people, great food. Must do when here. 👌👌👌"
d2265132,December 2019,50,Great burger by global standards,"When I went to Lombardo’s I had been living in West Africa for more than a year. And that’s not a great region for burgers. The burgers at Lombardo’s are excellent. I especially like the USA Wagyu and the El Chapo Cartel Burger. The Wagyu really emphasizes the flavor of the beef. The El Chapo is like a symphony of flavor. The jalapeño, the avocado, the horse radish sauce, the cheese...it all goes together so well. These people are burger craftsmen."
d2006595,October 2022,40,Great service,Stephanos was an excellent server. All of his recommendations were excellent. Make sure you get a reservation for weekends!
d2006595,October 2022,50,Fantastic experience,"It's been a fantastic experience at Midtown Grill in Amsterdam. The steak was perfectly cooked and the service courteous and attentive. Special thanks to Hang, Armando, Thomas, Daria and Antonio."
d2006595,October 2022,50,Thank you Hang,"Had an excellent experience in Marriott hotel restaurant for a buffet breakfast. wonderful food selection, but more impressive was the wonderful service from our service provider Ms. Hang and Daria. Although there is a big group of us, they are always full of smiles, very friendly and attentive to our needs. One could just feel the genuineness in their service level and professionalism. Thank you very much Ms. Hang and Daria."
d2006595,October 2022,50,First time here but not the last time…,"First time but not last time!  Living already for about 10 years in Amsterdam but it was our first visit at midtown grill. The least that we can say is that our dinner experience exceeded our expectations.  We were nicely and warmly welcome by Ruben who gave us a romantic table. Then, our waitress Kelly took great care of us, full of attention.  Not to forget the meat that was delicious, perfectly cooked by the chef Leo, and not too fatty, simply juicy.  We’ll definitely come back."
d2006595,October 2022,50,Still the best,"Been to midtown grill before and the service gets better everytime. Orhan is thoughtful explains everything about the meat, food and give handy tips to create the best experience. The chef Antonio made a exquisite lobster and filet mignon to die for. Midtown grill is a must for everyone visiting Amsterdam."
d2006595,October 2022,50,Birthday celebration,"We had such a great experience at Midtown Grill. The steak cooked by Chef Antonio was phenomenal, the best steak I have ever had! The cheesecake was delicious. Our server Kelly provided a great service. Would highly recommend Midtown Grill."
d2006595,October 2022,50,The best food we had in Amsterdam!,"I booked this restaurant for my boyfriends birthday meal & was super impressed with the delicious food and friendly, welcoming service.    Claudia, our server, was extremely knowledgeable and helpful.    The food was out of this world, the best steak I’ve ever had. A special birthday dessert was provided and a keepsake photo taken. Claudia even accommodated us and took a second when my boyfriend wasn’t pleased with the first she really went above and beyond to make us happy and my boyfriend feel special on his birthday.    1000% recommend eating here and will definitely visit again when back in Amsterdam."
d2006595,October 2022,50,Bday,"The place is chill and elegant. From the reception - thanks to Claudia - to the table, everything is perfect. The dinner in two for bday was stunning. Kelly helped us with choosing steaks and wine and we would like to thank Chef Angie for the absolutely delicious steaks. Overall a very superb evening with very nice decor and above and beyond staff. Thank you"
d2006595,October 2022,50,Elegant place with amazing stakes!,"Very elegant place with great service and amazing food. I would recommend if you feel like having a nice romantic dinner. ❤️ Special thank you to Claudia, Kelly and Chef Angie!"
d2006595,October 2022,50,Great experience,Midtown Grill was awesome. Food was great. Steaks were perfect. Staff was outstanding. Not a single complaint.
d2006595,October 2022,50,Delicious food and hospitality,"Gone was the server who helped me and was so nice and attentions! The food prepared by chef João was delicious, and at the end, voila…a surprise with marshmallows !!! Great experience !"
d2006595,October 2022,50,"Excellent and pleasant svc,food is not bad too","Excellent service by the staff.  Went for breakfast buffet with 3 other colleagues.  Was served by Hang and Miriam.  Both ladies was greatly helpful and friendly.Very pleasant and prompt in their service.Ensured our drinks are all topped up and constantly checked on us.  The food was not bad,the standard breakfast offering with 04 style of omelette,fruits yogurt breads salad.  Hours are 0630-1100"
d2006595,October 2022,50,Midtown Grill-Amsterdam,"A definite must try, especially for meat lovers out there.This place will go down our Amsterdam highlights.  We were walking by the streets when the colorful murals and beautiful interior caught our eye. We were lucky enough to find a same day spot.    And what an experience! Impeccable service, professional, knowledgeable and friendly staff especially Claudia who was assisting us tonight. She made sure everything was just perfect, explained the concept, and gave us an elaborate and detailed description of all the meat cuts and recommended her favorite. She was always around and attentive. Hats off to Lucas, the chef. All the dishes hit the spot and made this dinner extra special. We went for the local filet mignon which was perfectly cooked alongside mouthwatering portobello mushrooms and grilled vegetables. Do not forget to side your piece of meat with Béarnaise sauce.    The NY cheesecake was just perfect for our sweet tooth. The sweetness balanced by the strawberry coulis and rich cheese topping.    We will definitely be back next time we are in Amsterdam!"
d2006595,September 2022,50,Delicious dinner with high quality,Very nice place with cozy interior. Absolutely perfect service and very good food. Nice that they brought the meat cart and explained the difference between the different cuts of meat.
d2006595,October 2022,50,Wonderful Mid town grill experience,"Our family of 4 had dinner at Midtown Grill. Our server, Claudia, was incredibly friendly and welcoming. She took the time to explain all the different types of steak available. Thanks to Maria, the chef, we had some deliciously cooked steak. We also loved the Mac and cheese on the side (highly recommend!). We rounded off the meal with some on-the-house marshmallows. The experience was lovely and we’ll definitely come back when we visit Amsterdam again."
d4203545,July 2022,50,ABSOLUTELY ASTONISHING,"A great meal So good Risotto with langoustines ,courgettes and pine nuts Followed by the most wonderful semifreddo Nd the obligatory grappa Magnificent Thanks Fabio"
d4203545,July 2022,50,Great Restaurant - Highly Recommended,"Visited this restaurant twice during a five day stay in Amsterdam as it was so good. Really delicious food and wine, great value for money and excellent service. The pasta is amazing and so are the pizzas."
d4203545,July 2022,50,Lovely Italian,Lovely Italian with a great selection of handmade dishes. We had gluten free needs and the gluten free pasta was good (no GF pizza though). Very friendly staff who were working so hard
d4203545,July 2022,50,good food good people,"Very good pizza, very tasty e il Personale súper amable! Sicuramnte torneremo! Дуже смачна піца нам сподобалось"
d4203545,June 2022,50,A little piece of Italy in Amsterdam,Found through Trip advisor and we were not disappointed. The staff were extremely friendly and helpful. The atmosphere was great and the food brilliant. The only down side for us was that there were not open Monday or Tuesday otherwise we would have gone back.
d4203545,June 2022,50,Great find!,"Manages to get a cancellation while in Amsterdam with family. Great pizza, super carpaccio and lovely pasta. House wine at EUR4 a glass was delicious - highly recommended if you can get a table!"
